R12_SAS,BIO45GHG4000,2035,0.401263,0,0,+INF,1
R12_SAS,BIO45GHG4000,2030,0.226219,0,0,+INF,1
R12_SAS,BIO45GHG3000,2110,0.176174,0,0,+INF,1
R12_SAS,BIO45GHG3000,2100,0.253271,0,0,+INF,1
R12_SAS,BIO45GHG2000,2110,0.096515,0,0,+INF,1
R12_SAS,BIO10GHG4000,2110,0.0310618,0,0,+INF,1
R12_SAS,BIO10GHG4000,2100,0.0518789,0,0,+INF,1
R12_SAS,BIO10GHG4000,2090,0.0866473,0,0,+INF,1
R12_SAS,BIO10GHG4000,2080,0.144717,0,0,+INF,1
R12_SAS,BIO10GHG4000,2070,0.241703,0,0,+INF,1
R12_SAS,BIO10GHG4000,2060,0.403689,0,0,+INF,1
